,Time,Amount,Code
9,2019-08-08 00:05:09,20.7771,wtceth
8,2019-08-08 00:05:09,9840.3292,ethbtc
8,2019-08-08 00:05:12,92.5909,zrxusdt
8,2019-08-08 00:05:19,6635.933,btcusdt
9,2019-08-08 00:05:25,0.5095,aeeth
8,2019-08-08 00:05:27,0.6505,mcoeth
9,2019-08-08 00:05:28,1973.6713,ltcusdt
9,2019-08-08 00:05:29,507.1585,omgusdt
8,2019-08-08 00:05:30,678.845,ltcbtc
10,2019-08-08 00:05:36,43.5798,wtceth
9,2019-08-08 00:05:37,1788.3237,ethbtc
9,2019-08-08 00:05:39,16.6345,gntusdt
9,2019-08-08 00:05:40,594.4522,etcusdt
9,2019-08-08 00:05:41,86.6645,zrxusdt
8,2019-08-08 00:05:42,1783.8398,ethusdt
9,2019-08-08 00:05:51,8596.7265,btcusdt
10,2019-08-08 00:05:55,3.9495,aeeth
9,2019-08-08 00:05:57,1504.4857,ltcbtc
10,2019-08-08 00:05:59,2495.9557,omgusdt
10,2019-08-08 00:06:01,719.3581,ltcusdt
9,2019-08-08 00:06:10,0.5534,mcoeth
9,2019-08-08 00:06:11,5227.9404,ethusdt
10,2019-08-08 00:06:12,119.647,etcusdt
10,2019-08-08 00:06:13,40.2398,zrxusdt
10,2019-08-08 00:06:17,5467.0739,ethbtc
11,2019-08-08 00:06:19,16.093,wtceth
10,2019-08-08 00:06:23,16.1178,gntusdt
10,2019-08-08 00:06:29,2930.0463,ltcbtc
10,2019-08-08 00:06:29,26269.0581,btcusdt
11,2019-08-08 00:06:29,815.3021,omgusdt
11,2019-08-08 00:06:33,2175.1464,ltcusdt
11,2019-08-08 00:06:36,3.3197,aeeth
10,2019-08-08 00:06:38,0.5791,mcoeth
11,2019-08-08 00:06:42,1528.8072,etcusdt
11,2019-08-08 00:06:47,1307.4097,ethbtc
11,2019-08-08 00:06:49,11.8038,gntusdt
11,2019-08-08 00:06:49,1.2163,zrxusdt
10,2019-08-08 00:06:53,10532.5874,ethusdt
12,2019-08-08 00:06:53,39.6765,wtceth
11,2019-08-08 00:06:58,518.1764,ltcbtc
12,2019-08-08 00:07:00,3352.6111,ltcusdt
11,2019-08-08 00:07:04,17727.8033,btcusdt
12,2019-08-08 00:07:06,2.5248,aeeth
11,2019-08-08 00:07:07,0.5077,mcoeth
12,2019-08-08 00:07:12,1317.2107,omgusdt
12,2019-08-08 00:07:18,1301.1586,etcusdt
13,2019-08-08 00:07:18,47.7704,wtceth
12,2019-08-08 00:07:23,1864.5073,ethbtc
12,2019-08-08 00:07:29,7.1991,gntusdt
11,2019-08-08 00:07:29,2937.028,ethusdt
12,2019-08-08 00:07:32,104.3946,zrxusdt
12,2019-08-08 00:07:42,1655.6295,ltcbtc
12,2019-08-08 00:07:43,0.4955,mcoeth
12,2019-08-08 00:07:43,20931.5214,btcusdt
13,2019-08-08 00:07:45,2467.1035,ltcusdt
13,2019-08-08 00:07:45,2.2785,aeeth
14,2019-08-08 00:07:49,39.8143,wtceth
13,2019-08-08 00:07:52,2170.9465,omgusdt
13,2019-08-08 00:07:54,10052.3981,ethbtc
13,2019-08-08 00:07:56,965.8261,etcusdt
12,2019-08-08 00:07:59,6476.1652,ethusdt
13,2019-08-08 00:08:00,82.6694,zrxusdt
13,2019-08-08 00:08:02,13.7693,gntusdt
13,2019-08-08 00:08:09,41228.5021,btcusdt
13,2019-08-08 00:08:14,0.4883,mcoeth
15,2019-08-08 00:08:26,8.6265,wtceth
13,2019-08-08 00:08:27,1331.44,ltcbtc
14,2019-08-08 00:08:27,6.7544,aeeth
14,2019-08-08 00:08:28,6807.7864,ethbtc
14,2019-08-08 00:08:29,402.9467,omgusdt
14,2019-08-08 00:08:30,4302.6124,ltcusdt
14,2019-08-08 00:08:31,24.3563,zrxusdt
13,2019-08-08 00:08:35,10943.6858,ethusdt
14,2019-08-08 00:08:35,2420.2854,etcusdt
14,2019-08-08 00:08:40,0.3036,mcoeth
14,2019-08-08 00:08:42,11.3591,gntusdt
14,2019-08-08 00:08:50,32700.3006,btcusdt
15,2019-08-08 00:09:00,1778.5854,ltcusdt
15,2019-08-08 00:09:02,71.2917,zrxusdt
14,2019-08-08 00:09:02,1081.6978,ltcbtc
15,2019-08-08 00:09:03,2082.9277,ethbtc
15,2019-08-08 00:09:06,492.7666,etcusdt
15,2019-08-08 00:09:07,6.3462,aeeth
16,2019-08-08 00:09:10,22.2838,wtceth
15,2019-08-08 00:09:12,288.6396,omgusdt
14,2019-08-08 00:09:14,3971.9413,ethusdt
15,2019-08-08 00:09:14,9.881,gntusdt
15,2019-08-08 00:09:21,29860.3618,btcusdt
15,2019-08-08 00:09:23,0.1518,mcoeth
16,2019-08-08 00:09:33,7448.8614,ethbtc
16,2019-08-08 00:09:40,2265.6289,ltcusdt
17,2019-08-08 00:09:41,3.5853,wtceth
16,2019-08-08 00:09:42,23.1194,zrxusdt
16,2019-08-08 00:09:44,1161.3328,etcusdt
15,2019-08-08 00:09:46,1654.2148,ltcbtc
16,2019-08-08 00:09:47,8.5705,aeeth
16,2019-08-08 00:09:48,41458.2965,btcusdt
16,2019-08-08 00:09:50,0.8028,mcoeth
16,2019-08-08 00:09:53,7.9334,gntusdt
16,2019-08-08 00:09:56,2082.1405,omgusdt
15,2019-08-08 00:09:57,9637.4697,ethusdt
17,2019-08-08 00:10:04,9132.9397,ethbtc
17,2019-08-08 00:10:05,153.0263,ltcusdt
16,2019-08-08 00:10:13,3288.2646,ltcbtc
18,2019-08-08 00:10:15,8.4814,wtceth
17,2019-08-08 00:10:16,1231.8555,etcusdt
17,2019-08-08 00:10:23,6.8588,aeeth
17,2019-08-08 00:10:23,21.0697,zrxusdt
17,2019-08-08 00:10:25,5.6643,gntusdt
17,2019-08-08 00:10:30,0.7242,mcoeth
18,2019-08-08 00:10:32,3835.5845,ltcusdt
17,2019-08-08 00:10:32,6581.7163,btcusdt
17,2019-08-08 00:10:35,985.1676,omgusdt
16,2019-08-08 00:10:37,3579.2996,ethusdt
17,2019-08-08 00:10:46,1565.0305,ltcbtc
18,2019-08-08 00:10:49,97.0217,ethbtc
19,2019-08-08 00:10:55,36.5286,wtceth
18,2019-08-08 00:10:58,3644.6918,btcusdt
18,2019-08-08 00:11:00,1.6925,aeeth
18,2019-08-08 00:11:01,583.0377,etcusdt
18,2019-08-08 00:11:01,49.4839,zrxusdt
19,2019-08-08 00:11:02,574.779,ltcusdt
18,2019-08-08 00:11:02,0.1017,mcoeth
18,2019-08-08 00:11:04,1809.5423,omgusdt
18,2019-08-08 00:11:09,5.5536,gntusdt
18,2019-08-08 00:11:21,1147.2224,ltcbtc
17,2019-08-08 00:11:22,7982.6541,ethusdt
19,2019-08-08 00:11:22,8856.7558,ethbtc
19,2019-08-08 00:11:26,105.8682,zrxusdt
19,2019-08-08 00:11:27,0.5895,mcoeth
19,2019-08-08 00:11:27,3.2258,aeeth
20,2019-08-08 00:11:29,25.9336,wtceth
19,2019-08-08 00:11:34,889.4042,omgusdt
19,2019-08-08 00:11:38,27392.0976,btcusdt
20,2019-08-08 00:11:38,3048.8598,ltcusdt
19,2019-08-08 00:11:42,9.9881,gntusdt
19,2019-08-08 00:11:44,1268.4085,etcusdt
19,2019-08-08 00:11:52,1623.5045,ltcbtc
20,2019-08-08 00:11:53,0.4639,mcoeth
20,2019-08-08 00:11:56,91.8725,zrxusdt
20,2019-08-08 00:11:59,0.068,aeeth
18,2019-08-08 00:12:00,9935.9586,ethusdt
20,2019-08-08 00:12:01,126.6692,ethbtc
21,2019-08-08 00:12:10,40.2895,wtceth
20,2019-08-08 00:12:10,10.0931,gntusdt
20,2019-08-08 00:12:10,44.3186,etcusdt
20,2019-08-08 00:12:12,36012.6171,btcusdt
21,2019-08-08 00:12:13,3483.2706,ltcusdt
20,2019-08-08 00:12:13,172.8981,omgusdt
21,2019-08-08 00:12:20,0.1412,mcoeth
21,2019-08-08 00:12:28,1.772,aeeth
20,2019-08-08 00:12:32,1948.531,ltcbtc
19,2019-08-08 00:12:34,4279.7548,ethusdt
21,2019-08-08 00:12:35,1197.3537,etcusdt
22,2019-08-08 00:12:37,11.8317,wtceth
21,2019-08-08 00:12:39,98.1258,zrxusdt
21,2019-08-08 00:12:41,6.5568,gntusdt
21,2019-08-08 00:12:44,10641.2618,ethbtc
22,2019-08-08 00:12:50,1704.9264,ltcusdt
21,2019-08-08 00:12:52,2408.2794,btcusdt
21,2019-08-08 00:12:53,369.1347,omgusdt
22,2019-08-08 00:12:58,0.5338,mcoeth
21,2019-08-08 00:13:02,138.5359,ltcbtc
22,2019-08-08 00:13:05,85.1449,zrxusdt
23,2019-08-08 00:13:05,9.792,wtceth
22,2019-08-08 00:13:07,9.3767,aeeth
22,2019-08-08 00:13:09,13.6855,gntusdt
22,2019-08-08 00:13:13,9365.8207,ethbtc
20,2019-08-08 00:13:16,6343.1704,ethusdt
22,2019-08-08 00:13:16,2227.4526,etcusdt
22,2019-08-08 00:13:19,951.7666,omgusdt
22,2019-08-08 00:13:22,30097.7367,btcusdt
23,2019-08-08 00:13:24,0.4248,mcoeth
23,2019-08-08 00:13:30,193.9731,ltcusdt
23,2019-08-08 00:13:34,2.9846,aeeth
23,2019-08-08 00:13:40,99.9002,zrxusdt
23,2019-08-08 00:13:42,5212.3248,ethbtc
23,2019-08-08 00:13:43,7.6088,gntusdt
22,2019-08-08 00:13:44,22.6617,ltcbtc
24,2019-08-08 00:13:45,28.6866,wtceth
23,2019-08-08 00:13:50,1578.2805,etcusdt
21,2019-08-08 00:13:52,2466.3525,ethusdt
23,2019-08-08 00:13:57,1016.5852,omgusdt
23,2019-08-08 00:13:57,4009.7904,btcusdt
24,2019-08-08 00:13:58,4023.653,ltcusdt
24,2019-08-08 00:14:04,2.9728,aeeth
24,2019-08-08 00:14:07,0.4293,mcoeth
24,2019-08-08 00:14:09,39.7285,zrxusdt
24,2019-08-08 00:14:18,710.2908,ethbtc
24,2019-08-08 00:14:18,2410.5122,etcusdt
24,2019-08-08 00:14:21,10.2209,gntusdt
23,2019-08-08 00:14:22,269.2315,ltcbtc
24,2019-08-08 00:14:23,1307.5261,omgusdt
24,2019-08-08 00:14:23,41025.4232,btcusdt
25,2019-08-08 00:14:27,15.3869,wtceth
22,2019-08-08 00:14:30,25.6498,ethusdt
25,2019-08-08 00:14:30,4.7441,aeeth
25,2019-08-08 00:14:36,35.8396,zrxusdt
25,2019-08-08 00:14:42,952.6028,ltcusdt
25,2019-08-08 00:14:45,6116.3787,ethbtc
25,2019-08-08 00:14:46,1490.8063,etcusdt
25,2019-08-08 00:14:46,3.7518,gntusdt
25,2019-08-08 00:14:50,0.579,mcoeth
25,2019-08-08 00:14:52,1660.3535,omgusdt
26,2019-08-08 00:14:53,23.3512,wtceth
24,2019-08-08 00:15:00,2361.8923,ltcbtc
25,2019-08-08 00:15:05,24477.9304,btcusdt
26,2019-08-08 00:15:07,65.2733,zrxusdt
23,2019-08-08 00:15:10,4433.6593,ethusdt
26,2019-08-08 00:15:14,1.5645,aeeth
26,2019-08-08 00:15:17,0.8005,mcoeth
26,2019-08-08 00:15:23,12.2716,gntusdt
26,2019-08-08 00:15:25,414.779,ltcusdt
26,2019-08-08 00:15:28,8887.14,ethbtc
26,2019-08-08 00:15:31,2186.1472,etcusdt
26,2019-08-08 00:15:32,1750.3776,omgusdt
25,2019-08-08 00:15:35,3351.3442,ltcbtc
26,2019-08-08 00:15:37,2776.4531,btcusdt
27,2019-08-08 00:15:38,8.0593,wtceth
27,2019-08-08 00:15:41,54.0586,zrxusdt
24,2019-08-08 00:15:46,4198.7695,ethusdt
27,2019-08-08 00:15:49,0.3671,gntusdt
27,2019-08-08 00:15:50,0.1059,mcoeth
27,2019-08-08 00:15:55,5382.7027,ethbtc
27,2019-08-08 00:15:58,8.9832,aeeth
27,2019-08-08 00:16:00,654.2359,ltcusdt
27,2019-08-08 00:16:03,34293.6439,btcusdt
27,2019-08-08 00:16:04,593.4863,etcusdt
26,2019-08-08 00:16:08,3462.6268,ltcbtc
27,2019-08-08 00:16:14,926.9706,omgusdt
28,2019-08-08 00:16:15,10.9895,gntusdt
28,2019-08-08 00:16:16,33.594,wtceth
25,2019-08-08 00:16:18,11963.9181,ethusdt
28,2019-08-08 00:16:20,86.6132,zrxusdt
28,2019-08-08 00:16:22,0.5823,mcoeth
28,2019-08-08 00:16:25,3019.6314,ltcusdt
28,2019-08-08 00:16:28,4263.0514,ethbtc
28,2019-08-08 00:16:28,2711.8872,btcusdt
27,2019-08-08 00:16:34,546.3207,ltcbtc
28,2019-08-08 00:16:37,7.1112,aeeth
26,2019-08-08 00:16:43,5943.0844,ethusdt
28,2019-08-08 00:16:44,2400.618,etcusdt
28,2019-08-08 00:16:45,2377.5513,omgusdt
29,2019-08-08 00:16:51,40.8703,wtceth
29,2019-08-08 00:16:54,2257.6644,ltcusdt
29,2019-08-08 00:16:54,1.835,gntusdt
29,2019-08-08 00:16:56,0.3924,mcoeth
29,2019-08-08 00:17:00,52.4327,zrxusdt
29,2019-08-08 00:17:03,35256.7307,btcusdt
29,2019-08-08 00:17:03,7534.1652,ethbtc
28,2019-08-08 00:17:06,789.4912,ltcbtc
29,2019-08-08 00:17:09,1036.984,etcusdt
29,2019-08-08 00:17:11,1475.4531,omgusdt
29,2019-08-08 00:17:17,2.094,aeeth
27,2019-08-08 00:17:20,7299.1514,ethusdt
30,2019-08-08 00:17:21,33.4134,wtceth
30,2019-08-08 00:17:24,2329.2792,ltcusdt
30,2019-08-08 00:17:28,0.3778,gntusdt
30,2019-08-08 00:17:35,20170.5641,btcusdt
30,2019-08-08 00:17:39,1144.0661,ethbtc
30,2019-08-08 00:17:41,0.1692,mcoeth
29,2019-08-08 00:17:41,2668.5528,ltcbtc
30,2019-08-08 00:17:42,48.0753,zrxusdt
30,2019-08-08 00:17:43,288.473,etcusdt
30,2019-08-08 00:17:48,3.3032,aeeth
28,2019-08-08 00:17:49,587.1006,ethusdt
30,2019-08-08 00:17:51,232.3142,omgusdt
31,2019-08-08 00:17:53,2926.1019,ltcusdt
31,2019-08-08 00:17:57,1.6079,gntusdt
31,2019-08-08 00:18:05,31.6554,wtceth
31,2019-08-08 00:18:11,0.5035,mcoeth
31,2019-08-08 00:18:12,14981.8646,btcusdt
31,2019-08-08 00:18:12,10738.9534,ethbtc
31,2019-08-08 00:18:16,338.974,omgusdt
30,2019-08-08 00:18:20,1551.99,ltcbtc
32,2019-08-08 00:18:21,2300.2739,ltcusdt
29,2019-08-08 00:18:23,11676.5511,ethusdt
31,2019-08-08 00:18:24,55.4834,zrxusdt
32,2019-08-08 00:18:24,11.4248,gntusdt
31,2019-08-08 00:18:27,446.3807,etcusdt
31,2019-08-08 00:18:30,8.0121,aeeth
32,2019-08-08 00:18:30,5.2194,wtceth
32,2019-08-08 00:18:36,0.5364,mcoeth
32,2019-08-08 00:18:42,5935.9056,ethbtc
32,2019-08-08 00:18:46,3277.2621,btcusdt
30,2019-08-08 00:18:50,6591.6823,ethusdt
32,2019-08-08 00:18:53,103.8806,zrxusdt
33,2019-08-08 00:18:54,3385.8738,ltcusdt
32,2019-08-08 00:18:55,1996.1878,omgusdt
33,2019-08-08 00:19:00,9.1252,gntusdt
32,2019-08-08 00:19:01,1.6052,aeeth
33,2019-08-08 00:19:03,0.1013,mcoeth
31,2019-08-08 00:19:04,2202.7522,ltcbtc
33,2019-08-08 00:19:05,15.9963,wtceth
32,2019-08-08 00:19:06,2609.0957,etcusdt
33,2019-08-08 00:19:15,3225.8101,ethbtc
33,2019-08-08 00:19:18,34.9416,zrxusdt
33,2019-08-08 00:19:19,6252.2174,btcusdt
33,2019-08-08 00:19:25,922.1986,omgusdt
33,2019-08-08 00:19:27,9.1137,aeeth
32,2019-08-08 00:19:29,3673.7155,ltcbtc
34,2019-08-08 00:19:30,8.1282,wtceth
33,2019-08-08 00:19:33,956.3,etcusdt
31,2019-08-08 00:19:34,4018.8576,ethusdt
34,2019-08-08 00:19:35,0.7134,mcoeth
34,2019-08-08 00:19:37,393.41,ltcusdt
34,2019-08-08 00:19:41,6.3114,gntusdt
34,2019-08-08 00:19:44,7762.6073,ethbtc
34,2019-08-08 00:19:51,28748.5211,btcusdt
34,2019-08-08 00:19:52,6.1613,aeeth
34,2019-08-08 00:19:54,8.4648,zrxusdt
33,2019-08-08 00:19:55,25.7098,ltcbtc
35,2019-08-08 00:20:00,37.7531,wtceth
32,2019-08-08 00:20:03,8642.9264,ethusdt
35,2019-08-08 00:20:05,82.0473,ltcusdt
34,2019-08-08 00:20:07,117.3195,omgusdt
35,2019-08-08 00:20:11,0.6461,mcoeth
35,2019-08-08 00:20:12,6309.5022,ethbtc
34,2019-08-08 00:20:13,2329.0297,etcusdt
35,2019-08-08 00:20:25,13.4808,gntusdt
34,2019-08-08 00:20:26,3084.205,ltcbtc
35,2019-08-08 00:20:29,32177.543,btcusdt
35,2019-08-08 00:20:29,46.1182,zrxusdt
35,2019-08-08 00:20:32,9.2631,aeeth
33,2019-08-08 00:20:34,6698.2832,ethusdt
36,2019-08-08 00:20:37,17.0994,wtceth
35,2019-08-08 00:20:38,1571.3352,etcusdt
36,2019-08-08 00:20:42,5067.8885,ltcusdt
35,2019-08-08 00:20:44,693.8868,omgusdt
36,2019-08-08 00:20:45,0.8583,mcoeth
36,2019-08-08 00:20:56,2420.2966,ethbtc
36,2019-08-08 00:21:00,7.4297,aeeth
34,2019-08-08 00:21:02,11786.0633,ethusdt
36,2019-08-08 00:21:03,24294.0834,btcusdt
35,2019-08-08 00:21:04,2100.0559,ltcbtc
36,2019-08-08 00:21:08,55.1055,zrxusdt
36,2019-08-08 00:21:08,1.2799,gntusdt
36,2019-08-08 00:21:09,690.4644,etcusdt
37,2019-08-08 00:21:10,780.1278,ltcusdt
36,2019-08-08 00:21:11,2422.5745,omgusdt
37,2019-08-08 00:21:20,37.0637,wtceth
37,2019-08-08 00:21:22,968.4445,ethbtc
37,2019-08-08 00:21:25,0.2942,mcoeth
35,2019-08-08 00:21:32,10267.577,ethusdt
36,2019-08-08 00:21:33,3511.0103,ltcbtc
37,2019-08-08 00:21:37,15705.3706,btcusdt
37,2019-08-08 00:21:37,4.6439,aeeth
37,2019-08-08 00:21:40,481.9861,omgusdt
38,2019-08-08 00:21:43,4085.2729,ltcusdt
37,2019-08-08 00:21:44,283.9014,etcusdt
37,2019-08-08 00:21:50,2.6793,gntusdt
38,2019-08-08 00:21:52,0.1438,mcoeth
37,2019-08-08 00:21:52,95.7662,zrxusdt
36,2019-08-08 00:21:59,10759.0628,ethusdt
38,2019-08-08 00:22:01,22.5185,wtceth
37,2019-08-08 00:22:02,609.0365,ltcbtc
38,2019-08-08 00:22:02,10349.1192,ethbtc
38,2019-08-08 00:22:04,7.3323,aeeth
38,2019-08-08 00:22:09,8193.7063,btcusdt
38,2019-08-08 00:22:10,792.8028,omgusdt
38,2019-08-08 00:22:20,1088.5796,etcusdt
39,2019-08-08 00:22:26,0.595,mcoeth
39,2019-08-08 00:22:27,45.7602,wtceth
39,2019-08-08 00:22:28,3490.1236,ltcusdt
38,2019-08-08 00:22:29,6.8295,gntusdt
37,2019-08-08 00:22:30,1633.4396,ethusdt
38,2019-08-08 00:22:34,23.5175,zrxusdt
38,2019-08-08 00:22:35,1360.1493,ltcbtc
39,2019-08-08 00:22:38,29.2689,omgusdt
39,2019-08-08 00:22:40,0.9457,aeeth
39,2019-08-08 00:22:40,25598.732,btcusdt
39,2019-08-08 00:22:44,10128.7987,ethbtc
40,2019-08-08 00:22:54,4934.2295,ltcusdt
39,2019-08-08 00:22:59,1754.1736,etcusdt
40,2019-08-08 00:23:00,2.108,wtceth
39,2019-08-08 00:23:02,3352.9807,ltcbtc
39,2019-08-08 00:23:02,18.6965,zrxusdt
40,2019-08-08 00:23:08,0.1256,mcoeth
40,2019-08-08 00:23:12,3586.2038,ethbtc
38,2019-08-08 00:23:13,7180.2211,ethusdt
39,2019-08-08 00:23:14,5.7605,gntusdt
40,2019-08-08 00:23:15,4337.3348,btcusdt
40,2019-08-08 00:23:21,2277.3154,omgusdt
40,2019-08-08 00:23:25,5.6524,aeeth
41,2019-08-08 00:23:33,0.4859,mcoeth
41,2019-08-08 00:23:33,409.2526,ltcusdt
40,2019-08-08 00:23:35,1317.2239,etcusdt
41,2019-08-08 00:23:38,3331.9252,ethbtc
39,2019-08-08 00:23:42,4903.9576,ethusdt
41,2019-08-08 00:23:45,43.4732,wtceth
40,2019-08-08 00:23:45,32.6682,zrxusdt
41,2019-08-08 00:23:46,1858.6955,omgusdt
40,2019-08-08 00:23:47,200.3677,ltcbtc
41,2019-08-08 00:23:50,6860.9469,btcusdt
40,2019-08-08 00:23:59,7.4657,gntusdt
41,2019-08-08 00:24:00,4.5475,aeeth
42,2019-08-08 00:24:06,3374.7804,ethbtc
42,2019-08-08 00:24:07,0.6645,mcoeth
42,2019-08-08 00:24:11,44.0592,wtceth
40,2019-08-08 00:24:12,5553.936,ethusdt
42,2019-08-08 00:24:15,13542.4384,btcusdt
42,2019-08-08 00:24:15,1238.4884,omgusdt
41,2019-08-08 00:24:16,73.6012,zrxusdt
42,2019-08-08 00:24:17,1664.0705,ltcusdt
41,2019-08-08 00:24:18,1368.8591,ltcbtc
41,2019-08-08 00:24:20,1602.4827,etcusdt
42,2019-08-08 00:24:33,1.1215,aeeth
41,2019-08-08 00:24:33,10.5594,gntusdt
43,2019-08-08 00:24:35,8819.3587,ethbtc
43,2019-08-08 00:24:42,0.2368,mcoeth
43,2019-08-08 00:24:42,22.1103,wtceth
42,2019-08-08 00:24:48,700.6597,etcusdt
43,2019-08-08 00:24:49,29208.6749,btcusdt
42,2019-08-08 00:24:49,41.6645,zrxusdt
43,2019-08-08 00:24:49,471.968,omgusdt
42,2019-08-08 00:24:50,2291.918,ltcbtc
41,2019-08-08 00:24:54,9165.1618,ethusdt
43,2019-08-08 00:24:55,3993.9357,ltcusdt
44,2019-08-08 00:25:01,2084.5701,ethbtc
43,2019-08-08 00:25:12,4.2351,aeeth
42,2019-08-08 00:25:13,15.5953,gntusdt
44,2019-08-08 00:25:14,2507.7288,omgusdt
43,2019-08-08 00:25:15,62.9602,zrxusdt
43,2019-08-08 00:25:15,613.1923,etcusdt
44,2019-08-08 00:25:15,0.6332,mcoeth
43,2019-08-08 00:25:23,193.5004,ltcbtc
